vvda,Latitude,Longitude
100001010,"-28,464,783","-62,858,371"
100001020,"-28,465,679","-62,857,576"
100001021,"-28,465,966","-62,857,537"
100001030,"-28,466,048","-62,859,105"
100001031,"-28,466,121","-62,859,151"
100001040,"-28,466,792","-6,285,888"
100001050,"-28,467,968","-62,859,935"
100001060,"-28,467,976","-62,860,054"
100001070,"-28,466,412","-62,856,907"
100001071,"-28,466,532","-62,856,933"
100001080,"-28,467,004","-6,285,632"
100001081,"-28,467,222","-62,856,329"
100001090,"-28,467,892","-62,855,594"
100001091,"-28,467,854","-62,855,562"
100001100,"-28,466,354","-62,851,716"
100001110,"-28,468,969","-62,851,762"
100001120,"-28,469,071","-62,851,823"
100001130,"-28,469,753","-62,852,388"
100001140,"-28,471,194","-62,853,833"
100001141,"-28,470,818","-6,285,372"
100001150,"-28,471,561","-62,854,827"
100001160,"-28,471,285","-62,855,136"
100001170,"-28,469,482","-62,858,403"
100001171,"-28,469,548","-6,285,838"
100001180,"-28,468,831","-62,862,395"
100001190,"-28,468,718","-62,862,554"
100001200,"-28,468,847","-62,862,412"
100001210,"-28,469,971","-62,862,344"
100001220,"-28,471,738","-62,866,386"
100001230,"-28,470,523","-62,869,469"
100001240,"-28,468,467","-62,872,023"
100001250,"-28,468,104","-62,873,403"
100001260,"-28,467,012","-62,872,654"
100001270,"-28,470,463","-62,871,442"
100001280,"-28,470,769","-62,873,723"
100001281,"-28,470,678","-62,873,723"
100001290,"-28,470,537","-62,873,768"
100001300,"-2,847,105","-62,874,677"
100001310,"-28,471,325","-62,871,628"
100002010,"-28,472,554","-62,876,424"
100002020,"-28,473,362","-62,871,624"
100002030,"-28,477,301","-62,874,183"
100002040,"-28,474,086","-62,871,361"
100002050,"-28,472,769","-62,866,906"
100002060,"-28,472,993","-62,866,706"
100002070,"-28,473,043","-6,286,318"
100002061,"-28,472,757","-62,862,337"
100002070,"-2,847,492","-62,867,068"
100002071,"-28,474,777","-62,865,984"
100002080,"-28,475,089","-62,868,197"
100002090,"-28,476,368","-62,867,483"
100002100,"-28,476,642","-62,867,068"
100002110,"-28,477,019","-62,866,975"
100002120,"-28,478,057","-62,864,572"
100002130,"-28,479,264","-62,863,707"
100002140,"-2,847,681","-62,861,977"
100002150,"-28,476,804","-62,861,947"
100002160,"-28,477,012","-62,860,997"
100002170,"-28,477,474","-62,860,415"
100002180,"-28,478,385","-62,860,446"
100002190,"-28,478,342","-62,860,413"
100002200,"-28,477,875","-6,286,005"
100002210,"-28,474,883","-62,857,213"
100002211,"-28,475,422","-62,857,667"
100002220,"-2,847,464","-62,856,936"
100002230,"-28,474,188","-62,856,504"
100002240,"-28,473,887","-62,856,238"
100002250,"-28,472,778","-62,856,105"
100002260,"-28,472,467","-62,855,112"
100002270,"-28,472,376","-62,857,291"
100003010,"-28,484,369","-62,861,772"
100003011,"-28,485,128","-62,862,809"
100003020,"-28,488,086","-62,862,261"
100003030,"-28,487,263","-62,863,772"
100003040,"-28,484,612","-62,864,856"
100003050,"-28,484,446","-62,864,515"
100003060,"-28,484,106","-628,641"
100003070,"-2,848,413","-62,863,835"
100003080,"-28,483,575","-62,863,831"
100003090,"-28,483,242","-62,863,616"
100003091,"-28,483,328","-62,863,416"
100003100,"-28,482,861","-6,286,329"
100003110,"-28,482,788","-62,863,248"
100003120,"-28,482,448","-62,862,954"
100003130,"-28,482,078","-62,862,364"
100003140,"-28,481,984","-62,862,225"
100003150,"-28,481,848","-6,286,199"
100003160,"-28,481,558","-6,286,179"
100003170,"-28,481,937","-6,285,841"
100003171,"-2,848,117","-62,858,374"
100003180,"-28,481,967","-62,858,479"
100004010,"-28,480,053","-62,857,602"
100004020,"-28,475,137","-62,856,361"
100004030,"-28,475,803","-6,285,663"
100004040,"-28,475,365","-62,856,614"
100004050,"-28,474,996","-62,856,207"
100004060,"-28,474,771","-62,855,949"
100004070,"-28,476,925","-62,855,607"
100004080,"-28,475,883","-62,854,799"
100004081,"-28,475,299","-62,854,225"
100004090,"-2,847,633","-62,854,167"
100004100,"-28,476,732","-62,854,115"
100004110,"-28,476,633","-62,852,652"
100004120,"-28,476,949","-62,852,217"
100004130,"-28,477,077","-62,852,105"
100004140,"-28,478,257","-62,852,957"
100004150,"-28,477,604","-62,853,735"
100004160,"-28,477,426","-62,853,929"
100004170,"-28,474,488","-6,285,541"
100004180,"-28,473,464","-62,854,661"
100004190,"-28,471,604","-62,853,439"
100004200,"-28,474,378","-62,854,088"
100004210,"-28,475,388","-6,285,314"
100004211,"-28,475,442","-62,852,773"
100004212,"-28,475,386","-62,853,092"
100004220,"-28,475,402","-62,851,366"
100004230,"-28,473,885","-62,853,255"
100004240,"-28,473,258","-62,852,365"
100004241,"-28,473,232","-62,852,742"
100004250,"-28,474,264","-62,852,551"
100004260,"-28,474,342","-62,852,001"
100004261,"-28,474,331","-62,851,829"
100004280,"-28,475,448","-62,849,766"
100004290,"-28,475,086","-62,849,387"
100004291,"-28,474,757","-62,848,717"
100004300,"-28,475,024","-62,849,329"
100004310,"-28,474,048","-62,850,332"
100004320,"-28,472,655","-6,285,151"
100004321,"-28,472,717","-62,851,584"
100004330,"-28,472,226","-6,285,138"
100004340,"-2,847,208","-62,851,088"
100004350,"-28,472,115","-62,851,629"
100004360,"-28,472,097","-62,852,016"
100004370,"-28,471,967","-62,852,262"
100004380,"-28,472,199","-62,853,279"
100004390,"-28,471,181","-62,852,548"
100004400,"-28,470,959","-62,852,198"
100004401,"-28,471,112","-62,851,897"
100004410,"-28,470,252","-62,851,273"
100004420,"-284,692","-62,850,199"
100004430,"-28,468,722","-62,849,482"
100004431,"-2,846,884","-62,849,685"
100004440,"-28,469,799","-62,848,053"
100004441,"-28,469,883","-62,848,286"
100004450,"-28,470,803","-62,848,095"
100004460,"-28,470,536","-62,847,519"
100004470,"-28,470,643","-62,846,796"
100004480,"-28,471,524","-6,284,579"
100004490,"-28,471,929","-6,284,545"
100004500,"-28,472,704","-62,844,954"
100004510,"-28,471,155","-6,285,257"
100004520,"-2,847,069","-62,852,129"
100004530,"-28,470,229","-62,851,683"
100004540,"-28,470,029","-62,851,655"
100004550,"-28,469,554","-62,850,972"
100004560,"-28,468,727","-62,850,784"
100004570,"-28,468,577","-62,850,917"
100004571,"-28,468,729","-62,850,076"
100004580,"-28,468,212","-62,850,246"
100005010,"-28,468,118","-62,849,477"
100005020,"-28,467,764","-62,849,071"
100005030,"-28,466,814","-62,848,211"
100005040,"-28,466,144","-62,848,181"
100005050,"-28,466,508","-62,847,851"
100005060,"-28,466,324","-62,847,787"
100005070,"-28,466,258","-62,847,455"
100005080,"-28,465,687","-6,284,779"
100005081,"-28,465,754","-62,847,869"
100005082,"-28,465,852","-62,848,061"
100005090,"-28,465,977","-62,847,541"
100005100,"-28,465,832","-62,847,152"
100005110,"-28,465,459","-62,847,572"
100005120,"-28,465,562","-62,847,371"
100005121,"-28,465,588","-62,846,905"
100005130,"-28,465,143","-62,846,788"
100005140,"-28,465,109","-62,846,547"
100005150,"-28,464,993","-62,846,369"
100005160,"-28,464,776","-62,846,109"
100005170,"-28,464,691","-62,846,097"
100005180,"-28,464,512","-62,846,062"
100005190,"-28,464,386","-62,845,758"
100005200,"-28,464,262","-62,845,641"
100005210,"-28,464,178","-62,845,559"
100005220,"-28,464,036","-6,284,559"
100005230,"-28,463,873","-62,845,432"
100005240,"-28,463,845","-62,845,406"
100005241,"-28,463,594","-62,845,553"
100005250,"-28,468,268","-62,846,751"
100005251,"-28,468,491","-62,846,861"
100005260,"-28,468,277","-62,846,632"
100005261,"-2,846,866","-62,846,398"
100005270,"-28,467,873","-62,845,386"
100005280,"-28,468,248","-62,844,927"
100005290,"-28,468,382","-62,845,237"
100005300,"-28,468,716","-62,845,351"
100005310,"-28,468,606","-62,845,519"
100005311,"-28,468,606","-62,845,519"
100005320,"-28,468,658","-62,845,395"
100005330,"-28,468,556","-62,845,585"
100005340,"-28,468,858","-62,845,528"
100005350,"-28,469,264","-62,845,937"
100005351,"-28,469,295","-62,846,051"
100005360,"-28,469,507","-62,845,996"
100005370,"-28,469,463","-62,845,797"
100005371,"-28,469,763","-62,845,903"
100005380,"-28,469,434","-62,845,754"
100005390,"-28,469,377","-62,845,414"
100005400,"-2,846,948","-62,845,052"
100005401,"-28,469,198","-62,845,091"
