1001010,-28.464783,-62.858371
1001020,-28.465679,-62.857576
1001021,-28.465966,-62.857537
1001030,-28.466048,-62.859105
1001031,-28.466121,-62.859151
1001040,-28.466792,-62.85888
1001050,-28.467968,-62.859935
1001060,-28.467976,-62.860054
1001070,-28.466412,-62.856907
1001071,-28.466532,-62.856933
1001080,-28.467004,-62.85632
1001081,-28.467222,-62.856329
1001090,-28.467892,-62.855594
1001091,-28.467854,-62.855562
1001100,-28.466354,-62.851716
1001110,-28.468969,-62.851762
1001120,-28.469071,-62.851823
1001130,-28.469753,-62.852388
1001140,-28.471194,-62.853833
1001141,-28.470818,-62.85372
1001150,-28.471561,-62.854827
1001160,-28.471285,-62.855136
1001170,-28.469482,-62.858403
1001171,-28.469548,-62.85838
1001180,-28.468831,-62.862395
1001190,-28.468718,-62.862554
1001200,-28.468847,-62.862412
1001210,-28.469971,-62.862344
1001220,-28.471738,-62.866386
1001230,-28.470523,-62.869469
1001240,-28.468467,-62.872023
1001250,-28.468104,-62.873403
1001260,-28.467012,-62.872654
1001270,-28.470463,-62.871442
1001280,-28.470769,-62.873723
1001281,-28.470678,-62.873723
1001290,-28.470537,-62.873768
1001300,-28.47105,-62.874677
1001310,-28.471325,-62.871628
1002010,-28.472554,-62.876424
1002020,-28.473362,-62.871624
1002030,-28.477301,-62.874183
1002040,-28.474086,-62.871361
1002050,-28.472769,-62.866906
1002060,-28.472993,-62.866706
1002070,-28.473043,-62.86318
1002061,-28.472757,-62.862337
1002070,-28.47492,-62.867068
1002071,-28.474777,-62.865984
1002080,-28.475089,-62.868197
1002090,-28.476368,-62.867483
1002100,-28.476642,-62.867068
1002110,-28.477019,-62.866975
1002120,-28.478057,-62.864572
1002130,-28.479264,-62.863707
1002140,-28.47681,-62.861977
1002150,-28.476804,-62.861947
1002160,-28.477012,-62.860997
1002170,-28.477474,-62.860415
1002180,-28.478385,-62.860446
1002190,-28.478342,-62.860413
1002200,-28.477875,-62.86005
1002210,-28.474883,-62.857213
1002211,-28.475422,-62.857667
1002220,-28.47464,-62.856936
1002230,-28.474188,-62.856504
1002240,-28.473887,-62.856238
1002250,-28.472778,-62.856105
1002260,-28.472467,-62.855112
1002270,-28.472376,-62.857291
1003010,-28.484369,-62.861772
1003011,-28.485128,-62.862809
1003020,-28.488086,-62.862261
1003030,-28.487263,-62.863772
1003040,-28.484612,-62.864856
1003050,-28.484446,-62.864515
1003060,-28.484106,-62.8641
1003070,-28.48413,-62.863835
1003080,-28.483575,-62.863831
1003090,-28.483242,-62.863616
1003091,-28.483328,-62.863416
1003100,-28.482861,-62.86329
1003110,-28.482788,-62.863248
1003120,-28.482448,-62.862954
1003130,-28.482078,-62.862364
1003140,-28.481984,-62.862225
1003150,-28.481848,-62.86199
1003160,-28.481558,-62.86179
1003170,-28.481937,-62.85841
1003171,-28.48117,-62.858374
1003180,-28.481967,-62.858479
1004010,-28.480053,-62.857602
1004020,-28.475137,-62.856361
1004030,-28.475803,-62.85663
1004040,-28.475365,-62.856614
1004050,-28.474996,-62.856207
1004060,-28.474771,-62.855949
1004070,-28.476925,-62.855607
1004080,-28.475883,-62.854799
1004081,-28.475299,-62.854225
1004090,-28.47633,-62.854167
1004100,-28.476732,-62.854115
1004110,-28.476633,-62.852652
1004120,-28.476949,-62.852217
1004130,-28.477077,-62.852105
1004140,-28.478257,-62.852957
1004150,-28.477604,-62.853735
1004160,-28.477426,-62.853929
1004170,-28.474488,-62.85541
1004180,-28.473464,-62.854661
1004190,-28.471604,-62.853439
1004200,-28.474378,-62.854088
1004210,-28.475388,-62.85314
1004211,-28.475442,-62.852773
1004212,-28.475386,-62.853092
1004220,-28.475402,-62.851366
1004230,-28.473885,-62.853255
1004240,-28.473258,-62.852365
1004241,-28.473232,-62.852742
1004250,-28.474264,-62.852551
1004260,-28.474342,-62.852001
1004261,-28.474331,-62.851829
1004280,-28.475448,-62.849766
1004290,-28.475086,-62.849387
1004291,-28.474757,-62.848717
1004300,-28.475024,-62.849329
1004310,-28.474048,-62.850332
1004320,-28.472655,-62.85151
1004321,-28.472717,-62.851584
1004330,-28.472226,-62.85138
1004340,-28.47208,-62.851088
1004350,-28.472115,-62.851629
1004360,-28.472097,-62.852016
1004370,-28.471967,-62.852262
1004380,-28.472199,-62.853279
1004390,-28.471181,-62.852548
1004400,-28.470959,-62.852198
1004401,-28.471112,-62.851897
1004410,-28.470252,-62.851273
1004420,-28.4692,-62.850199
1004430,-28.468722,-62.849482
1004431,-28.46884,-62.849685
1004440,-28.469799,-62.848053
1004441,-28.469883,-62.848286
1004450,-28.470803,-62.848095
1004460,-28.470536,-62.847519
1004470,-28.470643,-62.846796
1004480,-28.471524,-62.84579
1004490,-28.471929,-62.84545
1004500,-28.472704,-62.844954
1004510,-28.471155,-62.85257
1004520,-28.47069,-62.852129
1004530,-28.470229,-62.851683
1004540,-28.470029,-62.851655
1004550,-28.469554,-62.850972
1004560,-28.468727,-62.850784
1004570,-28.468577,-62.850917
1004571,-28.468729,-62.850076
1004580,-28.468212,-62.850246
1005010,-28.468118,-62.849477
1005020,-28.467764,-62.849071
1005030,-28.466814,-62.848211
1005040,-28.466144,-62.848181
1005050,-28.466508,-62.847851
1005060,-28.466324,-62.847787
1005070,-28.466258,-62.847455
1005080,-28.465687,-62.84779
1005081,-28.465754,-62.847869
1005082,-28.465852,-62.848061
1005090,-28.465977,-62.847541
1005100,-28.465832,-62.847152
1005110,-28.465459,-62.847572
1005120,-28.465562,-62.847371
1005121,-28.465588,-62.846905
1005130,-28.465143,-62.846788
1005140,-28.465109,-62.846547
1005150,-28.464993,-62.846369
1005160,-28.464776,-62.846109
1005170,-28.464691,-62.846097
1005180,-28.464512,-62.846062
1005190,-28.464386,-62.845758
1005200,-28.464262,-62.845641
1005210,-28.464178,-62.845559
1005220,-28.464036,-62.84559
1005230,-28.463873,-62.845432
1005240,-28.463845,-62.845406
1005241,-28.463594,-62.845553
1005250,-28.468268,-62.846751
1005251,-28.468491,-62.846861
1005260,-28.468277,-62.846632
1005261,-28.46866,-62.846398
1005270,-28.467873,-62.845386
1005280,-28.468248,-62.844927
1005290,-28.468382,-62.845237
1005300,-28.468716,-62.845351
1005310,-28.468606,-62.845519
1005311,-28.468606,-62.845519
1005320,-28.468658,-62.845395
1005330,-28.468556,-62.845585
1005340,-28.468858,-62.845528
1005350,-28.469264,-62.845937
1005351,-28.469295,-62.846051
1005360,-28.469507,-62.845996
1005370,-28.469463,-62.845797
1005371,-28.469763,-62.845903
1005380,-28.469434,-62.845754
1005390,-28.469377,-62.845414
1005400,-28.46948,-62.845052
1005401,-28.469198,-62.845091
